 &plot nbnd=  30, nks=   241 /
            0.000000  0.000000  0.000000
   -4.168   -4.166   -3.579   -3.041   -2.945   -1.739   -1.738   -1.639   -1.227   -0.794
    1.735    1.946    3.256    6.896    7.257    7.632    9.653   10.819   11.278   12.931
            0.333333  0.577350  0.244089
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.084   -6.812
   -4.168   -4.166   -3.579   -3.041   -2.945   -1.739   -1.738   -1.639   -1.227   -0.794
    1.740    1.944    3.258    6.905    7.233    7.607    9.680   10.841   11.252   12.947
            0.333333  0.577350  0.236462
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.084   -6.812
   -4.168   -4.166   -3.579   -3.041   -2.944   -1.740   -1.738   -1.639   -1.227   -0.794
    1.746    1.943    3.262    6.916    7.207    7.580    9.710   10.865   11.223   12.965
            0.333333  0.577350  0.228834
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.084   -6.812
   -4.168   -4.166   -3.579   -3.041   -2.944   -1.741   -1.738   -1.640   -1.227   -0.794
    1.753    1.941    3.265    6.927    7.179    7.551    9.741   10.891   11.191   12.986
            0.333333  0.577350  0.221206
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.084   -6.812
   -4.168   -4.166   -3.579   -3.041   -2.944   -1.742   -1.738   -1.640   -1.227   -0.794
    1.760    1.939    3.269    6.940    7.149    7.521    9.774   10.918   11.156   13.009
            0.333333  0.577350  0.213578
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.084   -6.812
   -4.168   -4.166   -3.579   -3.041   -2.944   -1.743   -1.738   -1.640   -1.227   -0.794
    1.768    1.937    3.273    6.953    7.117    7.489    9.808   10.946   11.120   13.034
            0.333333  0.577350  0.205950
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.084   -6.812
   -4.168   -4.166   -3.578   -3.041   -2.943   -1.744   -1.738   -1.641   -1.227   -0.794
    1.777    1.935    3.277    6.967    7.083    7.456    9.844   10.975   11.082   13.061
            0.333333  0.577350  0.198323
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.084   -6.812
   -4.168   -4.166   -3.578   -3.041   -2.944   -1.745   -1.738   -1.641   -1.227   -0.794
    1.785    1.933    3.281    6.982    7.049    7.423    9.880   11.004   11.042   13.091
            0.333333  0.577350  0.190695
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.084   -6.812
   -4.168   -4.166   -3.578   -3.041   -2.944   -1.746   -1.738   -1.641   -1.227   -0.794
    1.794    1.931    3.286    6.998    7.014    7.389    9.917   11.001   11.034   13.123
            0.333333  0.577350  0.183067
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.084   -6.812
   -4.168   -4.166   -3.577   -3.041   -2.943   -1.747   -1.738   -1.641   -1.227   -0.794
    1.804    1.928    3.291    6.978    7.015    7.355    9.954   10.960   11.063   13.158
            0.333333  0.577350  0.175439
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.084   -6.812
   -4.168   -4.166   -3.577   -3.041   -2.943   -1.748   -1.738   -1.642   -1.227   -0.794
    1.814    1.926    3.296    6.942    7.033    7.321    9.991   10.917   11.092   13.194
            0.333333  0.577350  0.167812
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.085   -6.812
   -4.168   -4.167   -3.577   -3.041   -2.943   -1.749   -1.738   -1.642   -1.227   -0.794
    1.824    1.924    3.301    6.906    7.050    7.287   10.028   10.874   11.121   13.233
            0.333333  0.577350  0.160184
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.085   -6.812
   -4.168   -4.167   -3.576   -3.041   -2.943   -1.751   -1.738   -1.642   -1.227   -0.794
    1.834    1.921    3.307    6.869    7.069    7.253   10.065   10.830   11.149   13.273
            0.333333  0.577350  0.152556
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.085   -6.813
   -4.168   -4.167   -3.576   -3.041   -2.942   -1.752   -1.738   -1.643   -1.227   -0.794
    1.844    1.919    3.312    6.833    7.088    7.220   10.101   10.787   11.175   13.316
            0.333333  0.577350  0.144928
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.085   -6.813
   -4.168   -4.167   -3.576   -3.041   -2.942   -1.753   -1.738   -1.643   -1.227   -0.794
    1.855    1.916    3.318    6.798    7.107    7.188   10.136   10.744   11.201   13.360
            0.333333  0.577350  0.137300
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.085   -6.813
   -4.168   -4.167   -3.575   -3.041   -2.942   -1.754   -1.738   -1.643   -1.227   -0.794
    1.865    1.914    3.323    6.763    7.126    7.156   10.170   10.701   11.226   13.405
            0.333333  0.577350  0.129673
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.085   -6.813
   -4.168   -4.167   -3.575   -3.041   -2.942   -1.756   -1.738   -1.643   -1.227   -0.794
    1.875    1.911    3.328    6.729    7.125    7.145   10.204   10.659   11.249   13.452
            0.333333  0.577350  0.122045
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.085   -6.813
   -4.168   -4.167   -3.574   -3.041   -2.942   -1.757   -1.738   -1.644   -1.227   -0.794
    1.886    1.909    3.334    6.696    7.096    7.165   10.236   10.617   11.271   13.500
            0.333333  0.577350  0.114417
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.085   -6.813
   -4.168   -4.167   -3.574   -3.041   -2.941   -1.758   -1.738   -1.644   -1.227   -0.794
    1.896    1.907    3.339    6.664    7.068    7.184   10.267   10.577   11.292   13.548
            0.333333  0.577350  0.106789
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.085   -6.813
   -4.168   -4.167   -3.574   -3.041   -2.941   -1.759   -1.738   -1.644   -1.227   -0.794
    1.905    1.906    3.344    6.633    7.041    7.203   10.297   10.539   11.311   13.596
            0.333333  0.577350  0.099161
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.085   -6.813
   -4.168   -4.167   -3.573   -3.041   -2.941   -1.760   -1.738   -1.644   -1.227   -0.795
    1.902    1.915    3.349    6.604    7.015    7.221   10.324   10.501   11.328   13.644
            0.333333  0.577350  0.091534
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.085   -6.813
   -4.168   -4.167   -3.573   -3.041   -2.941   -1.762   -1.738   -1.644   -1.227   -0.795
    1.901    1.924    3.354    6.576    6.991    7.239   10.351   10.466   11.345   13.691
            0.333333  0.577350  0.083906
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.086   -6.813
   -4.168   -4.167   -3.573   -3.041   -2.941   -1.763   -1.738   -1.645   -1.227   -0.795
    1.899    1.933    3.358    6.551    6.969    7.256   10.375   10.432   11.359   13.737
            0.333333  0.577350  0.076278
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.086   -6.813
   -4.168   -4.167   -3.573   -3.041   -2.941   -1.763   -1.738   -1.645   -1.227   -0.795
    1.897    1.941    3.362    6.526    6.948    7.272   10.398   10.401   11.373   13.782
            0.333333  0.577350  0.068650
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.086   -6.813
   -4.168   -4.167   -3.572   -3.041   -2.940   -1.764   -1.738   -1.645   -1.227   -0.795
    1.895    1.948    3.367    6.504    6.929    7.287   10.371   10.418   11.385   13.824
            0.333333  0.577350  0.061022
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.086   -6.813
   -4.168   -4.167   -3.572   -3.041   -2.940   -1.765   -1.738   -1.645   -1.227   -0.795
    1.894    1.955    3.370    6.484    6.912    7.301   10.345   10.437   11.396   13.864
            0.333333  0.577350  0.053395
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.086   -6.813
   -4.168   -4.167   -3.572   -3.041   -2.940   -1.766   -1.738   -1.645   -1.227   -0.795
    1.892    1.961    3.373    6.467    6.896    7.314   10.321   10.454   11.405   13.901
            0.333333  0.577350  0.045767
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.086   -6.814
   -4.168   -4.167   -3.572   -3.041   -2.940   -1.766   -1.738   -1.645   -1.227   -0.795
    1.891    1.967    3.376    6.451    6.883    7.325   10.300   10.468   11.413   13.934
            0.333333  0.577350  0.038139
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.086   -6.814
   -4.168   -4.167   -3.572   -3.041   -2.940   -1.767   -1.738   -1.645   -1.227   -0.795
    1.890    1.972    3.379    6.437    6.871    7.335   10.282   10.481   11.420   13.962
            0.333333  0.577350  0.030511
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.086   -6.814
   -4.168   -4.167   -3.572   -3.041   -2.939   -1.767   -1.738   -1.645   -1.227   -0.795
    1.890    1.976    3.381    6.426    6.862    7.343   10.267   10.491   11.426   13.987
            0.333333  0.577350  0.022883
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.086   -6.814
   -4.168   -4.167   -3.571   -3.041   -2.939   -1.768   -1.738   -1.645   -1.227   -0.795
    1.889    1.979    3.382    6.418    6.855    7.349   10.255   10.499   11.430   14.006
            0.333333  0.577350  0.015256
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.086   -6.814
   -4.168   -4.167   -3.571   -3.041   -2.940   -1.768   -1.739   -1.646   -1.227   -0.795
    1.888    1.981    3.384    6.412    6.849    7.354   10.246   10.504   11.433   14.020
            0.333333  0.577350  0.007628
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.086   -6.814
   -4.168   -4.167   -3.571   -3.041   -2.939   -1.768   -1.738   -1.645   -1.227   -0.795
    1.888    1.982    3.384    6.408    6.846    7.357   10.241   10.508   11.435   14.029
            0.333333  0.577350  0.000000
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.086   -6.814
   -4.168   -4.167   -3.571   -3.041   -2.939   -1.768   -1.738   -1.646   -1.227   -0.795
    1.888    1.983    3.385    6.407    6.845    7.358   10.240   10.509   11.435   14.032
            0.337500  0.570133  0.007628
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.086   -6.814
   -4.170   -4.165   -3.572   -3.041   -2.939   -1.768   -1.738   -1.645   -1.227   -0.795
    1.886    1.986    3.384    6.407    6.847    7.358   10.242   10.508   11.433   14.022
            0.341667  0.562917  0.015256
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.086   -6.814
   -4.172   -4.163   -3.572   -3.041   -2.939   -1.768   -1.738   -1.645   -1.227   -0.796
    1.878    1.996    3.383    6.409    6.850    7.358   10.249   10.506   11.428   13.992
            0.345833  0.555700  0.022883
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.087   -6.814
   -4.175   -4.160   -3.573   -3.041   -2.939   -1.768   -1.738   -1.645   -1.227   -0.797
    1.868    2.010    3.381    6.412    6.855    7.360   10.260   10.502   11.418   13.946
            0.350000  0.548483  0.030511
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.087   -6.814
   -4.177   -4.158   -3.574   -3.041   -2.939   -1.767   -1.738   -1.645   -1.227   -0.799
    1.855    2.029    3.378    6.416    6.862    7.362   10.274   10.499   11.404   13.886
            0.354167  0.541266  0.038139
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.088   -6.814
   -4.180   -4.155   -3.575   -3.041   -2.939   -1.767   -1.738   -1.645   -1.227   -0.801
    1.840    2.051    3.375    6.421    6.870    7.365   10.287   10.497   11.386   13.816
            0.358333  0.534049  0.045767
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.089   -6.814
   -4.182   -4.153   -3.577   -3.042   -2.939   -1.766   -1.738   -1.645   -1.227   -0.804
    1.824    2.076    3.371    6.426    6.880    7.369   10.296   10.502   11.366   13.739
            0.362500  0.526832  0.053395
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.090   -6.814
   -4.185   -4.150   -3.579   -3.042   -2.938   -1.766   -1.738   -1.645   -1.227   -0.807
    1.807    2.103    3.367    6.433    6.890    7.374   10.297   10.516   11.342   13.658
            0.366667  0.519615  0.061022
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.091   -6.815
   -4.187   -4.147   -3.581   -3.042   -2.938   -1.765   -1.737   -1.645   -1.227   -0.811
    1.790    2.133    3.362    6.440    6.902    7.382   10.287   10.541   11.316   13.574
            0.370833  0.512398  0.068650
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.092   -6.815
   -4.189   -4.145   -3.583   -3.042   -2.937   -1.765   -1.736   -1.644   -1.227   -0.815
    1.772    2.164    3.357    6.447    6.915    7.391   10.267   10.575   11.289   13.488
            0.375000  0.505181  0.076278
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.094   -6.815
   -4.192   -4.142   -3.586   -3.042   -2.937   -1.765   -1.735   -1.644   -1.227   -0.819
    1.753    2.198    3.352    6.454    6.929    7.402   10.239   10.616   11.262   13.402
            0.379167  0.497965  0.083906
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.095   -6.815
   -4.194   -4.139   -3.589   -3.043   -2.936   -1.765   -1.733   -1.643   -1.227   -0.824
    1.733    2.234    3.346    6.461    6.944    7.415   10.204   10.660   11.236   13.317
            0.383333  0.490748  0.091534
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.097   -6.816
   -4.196   -4.137   -3.591   -3.043   -2.936   -1.765   -1.731   -1.643   -1.227   -0.829
    1.713    2.272    3.341    6.468    6.961    7.430   10.163   10.704   11.212   13.233
            0.387500  0.483531  0.099161
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.098   -6.816
   -4.199   -4.134   -3.594   -3.043   -2.935   -1.765   -1.729   -1.642   -1.227   -0.835
    1.693    2.311    3.335    6.474    6.978    7.447   10.117   10.746   11.194   13.152
            0.391667  0.476314  0.106789
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.100   -6.816
   -4.201   -4.131   -3.597   -3.043   -2.934   -1.766   -1.727   -1.641   -1.227   -0.840
    1.672    2.352    3.329    6.480    6.997    7.466   10.067   10.780   11.182   13.076
            0.395833  0.469097  0.114417
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.101   -6.816
   -4.203   -4.129   -3.600   -3.044   -2.934   -1.766   -1.725   -1.641   -1.228   -0.846
    1.651    2.394    3.324    6.485    7.016    7.486   10.014   10.803   11.181   13.005
            0.400000  0.461880  0.122045
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.103   -6.817
   -4.205   -4.126   -3.603   -3.044   -2.933   -1.767   -1.722   -1.640   -1.228   -0.852
    1.630    2.438    3.318    6.490    7.036    7.508    9.959   10.813   11.190   12.941
            0.404167  0.454663  0.129673
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.105   -6.817
   -4.208   -4.124   -3.606   -3.045   -2.932   -1.768   -1.719   -1.639   -1.228   -0.858
    1.609    2.483    3.312    6.496    7.056    7.532    9.902   10.810   11.206   12.887
            0.408333  0.447446  0.137300
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.106   -6.817
   -4.210   -4.121   -3.610   -3.045   -2.932   -1.769   -1.717   -1.638   -1.228   -0.864
    1.588    2.528    3.307    6.501    7.076    7.557    9.843   10.798   11.225   12.844
            0.412500  0.440230  0.144928
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.108   -6.818
   -4.212   -4.119   -3.613   -3.046   -2.931   -1.770   -1.714   -1.636   -1.229   -0.870
    1.568    2.575    3.301    6.506    7.096    7.583    9.784   10.779   11.241   12.814
            0.416667  0.433013  0.152556
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.110   -6.818
   -4.214   -4.117   -3.616   -3.046   -2.930   -1.772   -1.711   -1.635   -1.229   -0.876
    1.547    2.622    3.296    6.511    7.114    7.610    9.726   10.755   11.251   12.799
            0.420833  0.425796  0.160184
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.111   -6.818
   -4.216   -4.114   -3.619   -3.047   -2.929   -1.773   -1.709   -1.634   -1.230   -0.882
    1.527    2.669    3.290    6.518    7.131    7.639    9.669   10.729   11.251   12.799
            0.425000  0.418579  0.167812
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.113   -6.819
   -4.218   -4.112   -3.622   -3.047   -2.928   -1.774   -1.706   -1.632   -1.230   -0.888
    1.507    2.716    3.285    6.525    7.146    7.668    9.614   10.701   11.240   12.815
            0.429167  0.411362  0.175439
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.114   -6.819
   -4.220   -4.110   -3.625   -3.048   -2.928   -1.775   -1.703   -1.631   -1.231   -0.893
    1.488    2.764    3.280    6.533    7.158    7.697    9.561   10.672   11.218   12.845
            0.433333  0.404145  0.183067
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.116   -6.820
   -4.221   -4.108   -3.628   -3.048   -2.927   -1.777   -1.701   -1.629   -1.231   -0.899
    1.469    2.810    3.275    6.542    7.168    7.727    9.512   10.644   11.186   12.889
            0.437500  0.396928  0.190695
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.117   -6.820
   -4.223   -4.106   -3.631   -3.049   -2.926   -1.778   -1.699   -1.627   -1.232   -0.904
    1.451    2.857    3.271    6.553    7.174    7.757    9.467   10.615   11.146   12.942
            0.441667  0.389711  0.198323
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.119   -6.820
   -4.225   -4.104   -3.634   -3.049   -2.925   -1.779   -1.697   -1.625   -1.233   -0.909
    1.434    2.902    3.266    6.565    7.177    7.787    9.427   10.586   11.099   13.004
            0.445833  0.382495  0.205950
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.120   -6.821
   -4.226   -4.102   -3.636   -3.050   -2.924   -1.780   -1.695   -1.623   -1.234   -0.914
    1.417    2.945    3.262    6.578    7.175    7.816    9.392   10.558   11.047   13.072
            0.450000  0.375278  0.213578
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.121   -6.821
   -4.228   -4.100   -3.639   -3.050   -2.924   -1.781   -1.693   -1.621   -1.234   -0.919
    1.402    2.988    3.258    6.593    7.170    7.844    9.363   10.531   10.993   13.144
            0.454167  0.368061  0.221206
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.123   -6.821
   -4.229   -4.099   -3.641   -3.051   -2.923   -1.782   -1.692   -1.619   -1.235   -0.923
    1.388    3.028    3.254    6.609    7.162    7.870    9.339   10.503   10.937   13.217
            0.458333  0.360844  0.228834
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.124   -6.821
   -4.230   -4.097   -3.644   -3.051   -2.922   -1.783   -1.690   -1.617   -1.236   -0.927
    1.374    3.066    3.251    6.627    7.149    7.894    9.322   10.477   10.882   13.291
            0.462500  0.353627  0.236462
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.125   -6.822
   -4.231   -4.096   -3.646   -3.052   -2.922   -1.784   -1.689   -1.616   -1.237   -0.931
    1.362    3.102    3.247    6.647    7.133    7.917    9.310   10.450   10.828   13.364
            0.466667  0.346410  0.244089
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.126   -6.822
   -4.232   -4.094   -3.647   -3.052   -2.921   -1.785   -1.687   -1.614   -1.237   -0.934
    1.351    3.135    3.245    6.668    7.114    7.937    9.304   10.424   10.778   13.435
            0.470833  0.339193  0.251717
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.126   -6.822
   -4.233   -4.093   -3.649   -3.052   -2.921   -1.786   -1.687   -1.612   -1.238   -0.937
    1.341    3.165    3.242    6.691    7.092    7.955    9.302   10.398   10.731   13.502
            0.475000  0.331976  0.259345
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.127   -6.822
   -4.234   -4.092   -3.650   -3.052   -2.920   -1.786   -1.686   -1.611   -1.238   -0.939
    1.333    3.191    3.240    6.715    7.067    7.970    9.304   10.373   10.691   13.564
            0.479167  0.324760  0.266973
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.128   -6.822
   -4.235   -4.091   -3.652   -3.053   -2.920   -1.787   -1.685   -1.609   -1.238   -0.941
    1.325    3.213    3.240    6.740    7.040    7.983    9.309   10.348   10.656   13.621
            0.483333  0.317543  0.274601
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.128   -6.823
   -4.235   -4.091   -3.653   -3.053   -2.919   -1.787   -1.684   -1.608   -1.239   -0.943
    1.319    3.226    3.244    6.767    7.012    7.994    9.316   10.326   10.628   13.671
            0.487500  0.310326  0.282228
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.129   -6.823
   -4.236   -4.090   -3.653   -3.053   -2.919   -1.788   -1.684   -1.607   -1.239   -0.945
    1.314    3.230    3.254    6.794    6.984    8.001    9.323   10.306   10.606   13.711
            0.491667  0.303109  0.289856
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.129   -6.823
   -4.236   -4.090   -3.654   -3.053   -2.919   -1.788   -1.684   -1.606   -1.239   -0.946
    1.311    3.230    3.263    6.821    6.955    8.007    9.329   10.291   10.591   13.742
            0.495833  0.295892  0.297484
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.129   -6.823
   -4.236   -4.090   -3.654   -3.053   -2.919   -1.788   -1.683   -1.606   -1.239   -0.946
    1.309    3.230    3.269    6.847    6.928    8.010    9.333   10.281   10.582   13.762
            0.500000  0.288675  0.305112
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.129   -6.823
   -4.236   -4.090   -3.654   -3.053   -2.919   -1.788   -1.683   -1.606   -1.240   -0.947
    1.308    3.230    3.271    6.861    6.914    8.011    9.335   10.278   10.579   13.768
            0.500000  0.288675  0.297484
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.129   -6.823
   -4.236   -4.090   -3.654   -3.053   -2.919   -1.788   -1.683   -1.606   -1.240   -0.947
    1.309    3.230    3.271    6.847    6.927    8.011    9.333   10.280   10.580   13.767
            0.500000  0.288675  0.289856
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.129   -6.823
   -4.236   -4.090   -3.654   -3.053   -2.919   -1.788   -1.683   -1.606   -1.240   -0.947
    1.310    3.231    3.271    6.819    6.950    8.013    9.328   10.288   10.583   13.763
            0.500000  0.288675  0.282228
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.129   -6.823
   -4.236   -4.089   -3.654   -3.053   -2.919   -1.788   -1.683   -1.607   -1.239   -0.947
    1.311    3.231    3.271    6.787    6.974    8.014    9.321   10.300   10.587   13.756
            0.500000  0.288675  0.274601
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.129   -6.823
   -4.236   -4.089   -3.654   -3.053   -2.919   -1.788   -1.683   -1.607   -1.239   -0.947
    1.313    3.232    3.271    6.754    6.996    8.017    9.310   10.316   10.595   13.747
            0.500000  0.288675  0.266973
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.129   -6.823
   -4.236   -4.089   -3.654   -3.053   -2.919   -1.788   -1.683   -1.608   -1.239   -0.947
    1.316    3.233    3.270    6.720    7.016    8.020    9.299   10.334   10.606   13.735
            0.500000  0.288675  0.259345
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.129   -6.823
   -4.236   -4.089   -3.654   -3.053   -2.918   -1.788   -1.683   -1.608   -1.239   -0.947
    1.320    3.235    3.270    6.685    7.034    8.023    9.287   10.351   10.621   13.721
            0.500000  0.288675  0.251717
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.129   -6.823
   -4.236   -4.089   -3.654   -3.053   -2.918   -1.788   -1.683   -1.609   -1.239   -0.947
    1.324    3.237    3.269    6.650    7.048    8.027    9.275   10.368   10.642   13.705
            0.500000  0.288675  0.244089
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.129   -6.823
   -4.236   -4.089   -3.653   -3.053   -2.918   -1.788   -1.683   -1.610   -1.239   -0.946
    1.329    3.239    3.268    6.615    7.060    8.032    9.263   10.382   10.667   13.687
            0.500000  0.288675  0.236462
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.129   -6.823
   -4.236   -4.089   -3.653   -3.053   -2.918   -1.788   -1.683   -1.611   -1.239   -0.947
    1.334    3.241    3.267    6.580    7.068    8.037    9.253   10.393   10.699   13.667
            0.500000  0.288675  0.228834
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.130   -6.823
   -4.236   -4.089   -3.653   -3.053   -2.918   -1.788   -1.683   -1.612   -1.239   -0.947
    1.340    3.243    3.266    6.546    7.072    8.043    9.245   10.401   10.735   13.645
            0.500000  0.288675  0.221206
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.130   -6.823
   -4.236   -4.089   -3.653   -3.053   -2.918   -1.788   -1.683   -1.613   -1.239   -0.947
    1.346    3.245    3.264    6.512    7.073    8.049    9.239   10.407   10.776   13.622
            0.500000  0.288675  0.213578
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.130   -6.823
   -4.236   -4.089   -3.653   -3.053   -2.918   -1.787   -1.683   -1.614   -1.239   -0.947
    1.353    3.248    3.263    6.479    7.071    8.056    9.235   10.410   10.820   13.597
            0.500000  0.288675  0.205950
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.130   -6.823
   -4.236   -4.089   -3.652   -3.053   -2.917   -1.787   -1.683   -1.616   -1.239   -0.947
    1.360    3.250    3.262    6.446    7.064    8.063    9.234   10.411   10.866   13.571
            0.500000  0.288675  0.198323
 -121.525 -120.654  -76.890  -75.956  -75.341  -75.341  -74.572  -74.572   -9.130   -6.823
   -4.236   -4.090   -3.652   -3.053   -2.918   -1.787   -1.683   -1.617   -1.239   -0.947
    1.368    3.253    3.260    6.415    7.054    8.071    9.236   10.410   10.914   13.544
            0.500000  0.288675  0.190695
