#  E (eV)   dos(E)     Int dos(E) EFermi =    5.167 eV
  -5.671  0.1360E+01  0.1397E+01
  -5.661  0.1357E+01  0.1410E+01
  -5.651  0.1354E+01  0.1424E+01
  -5.641  0.1351E+01  0.1437E+01
  -5.631  0.1346E+01  0.1451E+01
  -5.621  0.1341E+01  0.1464E+01
  -5.611  0.1336E+01  0.1477E+01
  -5.601  0.1330E+01  0.1491E+01
  -5.591  0.1323E+01  0.1504E+01
  -5.581  0.1316E+01  0.1517E+01
  -5.571  0.1308E+01  0.1530E+01
  -5.561  0.1299E+01  0.1543E+01
  -5.551  0.1290E+01  0.1556E+01
  -5.541  0.1280E+01  0.1569E+01
  -5.531  0.1270E+01  0.1582E+01
  -5.521  0.1258E+01  0.1594E+01
  -5.511  0.1246E+01  0.1607E+01
  -5.501  0.1234E+01  0.1619E+01
  -5.491  0.1220E+01  0.1631E+01
  -5.481  0.1206E+01  0.1643E+01
  -5.471  0.1191E+01  0.1655E+01
  -5.461  0.1176E+01  0.1667E+01
  -5.451  0.1160E+01  0.1678E+01
  -5.441  0.1143E+01  0.1690E+01
  -5.431  0.1125E+01  0.1701E+01
  -5.421  0.1107E+01  0.1712E+01
  -5.411  0.1088E+01  0.1723E+01
  -5.401  0.1069E+01  0.1734E+01
  -5.391  0.1049E+01  0.1744E+01
  -5.381  0.1028E+01  0.1755E+01
  -5.371  0.1007E+01  0.1765E+01
  -5.361  0.9854E+00  0.1774E+01
  -5.351  0.9633E+00  0.1784E+01
  -5.341  0.9408E+00  0.1793E+01
  -5.331  0.9178E+00  0.1803E+01
  -5.321  0.8946E+00  0.1812E+01
  -5.311  0.8710E+00  0.1820E+01
  -5.301  0.8471E+00  0.1829E+01
  -5.291  0.8229E+00  0.1837E+01
  -5.281  0.7986E+00  0.1845E+01
  -5.271  0.7742E+00  0.1853E+01
  -5.261  0.7496E+00  0.1860E+01
  -5.251  0.7250E+00  0.1868E+01
  -5.241  0.7004E+00  0.1875E+01
  -5.231  0.6758E+00  0.1881E+01
  -5.221  0.6514E+00  0.1888E+01
  -5.211  0.6270E+00  0.1894E+01
  -5.201  0.6028E+00  0.1900E+01
  -5.191  0.5788E+00  0.1906E+01
  -5.181  0.5551E+00  0.1911E+01
  -5.171  0.5317E+00  0.1917E+01
  -5.161  0.5087E+00  0.1922E+01
  -5.151  0.4860E+00  0.1927E+01
  -5.141  0.4637E+00  0.1931E+01
  -5.131  0.4419E+00  0.1936E+01
  -5.121  0.4205E+00  0.1940E+01
  -5.111  0.3996E+00  0.1944E+01
  -5.101  0.3793E+00  0.1948E+01
  -5.091  0.3595E+00  0.1951E+01
  -5.081  0.3403E+00  0.1955E+01
  -5.071  0.3217E+00  0.1958E+01
  -5.061  0.3036E+00  0.1961E+01
  -5.051  0.2862E+00  0.1964E+01
  -5.041  0.2694E+00  0.1967E+01
  -5.031  0.2533E+00  0.1969E+01
  -5.021  0.2377E+00  0.1971E+01
  -5.011  0.2228E+00  0.1974E+01
  -5.001  0.2086E+00  0.1976E+01
  -4.991  0.1949E+00  0.1978E+01
  -4.981  0.1819E+00  0.1980E+01
  -4.971  0.1695E+00  0.1981E+01
  -4.961  0.1578E+00  0.1983E+01
  -4.951  0.1466E+00  0.1984E+01
  -4.941  0.1360E+00  0.1986E+01
  -4.931  0.1260E+00  0.1987E+01
  -4.921  0.1166E+00  0.1988E+01
  -4.911  0.1077E+00  0.1989E+01
  -4.901  0.9933E-01  0.1990E+01
  -4.891  0.9148E-01  0.1991E+01
  -4.881  0.8412E-01  0.1992E+01
  -4.871  0.7723E-01  0.1993E+01
